timestamp,user_id,application,event_type,mfa_method,ip_address,user_agent,country,session_id,risk_level,risk_reason,details,result,failure_reason,block_reason,admin_user
2025-11-02 20:58:06.228405,lindamatthews,AWS Console,MFA_SUCCESS,TOTP,141.227.153.68,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",FR,da102f8b-e5aa-44dc-a4e9-6d0070982508,Low,,MFA verification successful using TOTP,SUCCESS,,,
2025-10-22 01:07:31.783173,kevin03,Zoom,MFA_SUCCESS,TOTP,204.240.67.121,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",FR,de626b20-db7a-48b8-b9f8-8e22933b9d7b,Low,,MFA verification successful using TOTP,SUCCESS,,,
2025-10-30 01:42:52.957566,srocha,Slack,MFA_TIMEOUT,Push Notification,141.22.190.77,"Mozilla/5.0 (Linux; Android 10; SM-G973F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.120 Mobile Safari/537.36",US,f0dd7e08-1b67-4ef1-89c0-939d82648c05,Low,,MFA verification timed out for Push Notification,TIMEOUT,,,
2025-10-19 13:32:12.298940,andrearowe,Office 365,LOGIN_SUCCESS,Email,54.254.27.207,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0 Mobile/15E148 Safari/604.1",FR,c00b2602-4bed-48fa-a662-12c9be11953a,Low,,User login successful,SUCCESS,,,
2025-10-16 22:01:32.560872,william77,Slack,LOGIN_FAILED,SMS,94.12.33.140,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",UK,ece64ed1-fb86-44ed-bdd1-c3d1008859f4,Medium,Multiple login failures,User login failed,FAILURE,Account locked,,
2025-10-30 12:20:04.288451,robin55,G Suite,MFA_TIMEOUT,Biometric,46.41.90.210,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",JP,c61651b2-560d-41ef-84b6-76d572487dd6,Low,,MFA verification timed out for Biometric,TIMEOUT,,,
2025-10-29 21:39:48.165633,greensarah,VPN Gateway,MFA_SUCCESS,Hardware Token,154.185.153.96,"Mozilla/5.0 (Linux; Android 10; SM-G973F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.120 Mobile Safari/537.36",SG,cc3188ba-3e9b-48e8-8162-390db15d7286,Low,,MFA verification successful using Hardware Token,SUCCESS,,,
2025-10-16 12:30:00.409220,markjames,Workplace,MFA_SUCCESS,Backup Code,175.254.145.198,"Mozilla/5.0 (Linux; Android 10; SM-G973F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.120 Mobile Safari/537.36",US,ff4331f2-8871-47e4-85b7-6fc1a9e82dc6,Low,,MFA verification successful using Backup Code,SUCCESS,,,
2025-10-24 04:25:27.444284,jonathan77,Azure Portal,MFA_SUCCESS,Backup Code,27.69.6.246,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",UK,41c8a565-939b-45b4-96a4-7849eeb4612e,Low,,MFA verification successful using Backup Code,SUCCESS,,,
2025-10-12 17:49:58.722550,iwhite,ServiceNow,LOGIN_SUCCESS,TOTP,196.60.36.65,"Mozilla/5.0 (Linux; Android 10; SM-G973F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.120 Mobile Safari/537.36",UK,2a60643f-244f-4e12-bbd0-c7bc07a2ed47,Low,,User login successful,SUCCESS,,,
2025-10-23 09:12:05.924727,landryelizabeth,GitHub,MFA_ENABLED,TOTP,189.50.81.45,"Mozilla/5.0 (Linux; Android 10; SM-G973F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.120 Mobile Safari/537.36",UK,f10fefe7-8c22-46c2-8887-7b1213641672,Low,,MFA settings updated: mfa enabled,CONFIGURATION_CHANGE,,,admin@company.com
2025-10-11 18:57:20.047048,carloshernandez,Finance Portal,MFA_DISABLED,Push Notification,119.75.208.201,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0 Mobile/15E148 Safari/604.1",CA,37e49757-4e02-4181-aa1f-d6c9d427f5c9,Low,,MFA settings updated: mfa disabled,CONFIGURATION_CHANGE,,,admin@company.com
2025-10-18 20:39:58.195444,bhopkins,AWS Console,MFA_TIMEOUT,Backup Code,90.83.94.192,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",BR,7321b4e5-d499-426b-87bf-f21e0b26c247,Low,,MFA verification timed out for Backup Code,TIMEOUT,,,
2025-10-08 00:29:39.709388,amanda40,G Suite,MFA_TIMEOUT,Backup Code,14.227.160.186,"Mozilla/5.0 (Linux; Android 10; SM-G973F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.120 Mobile Safari/537.36",SG,44564c3a-6df5-4909-b11d-855fff75f8d0,Low,,MFA verification timed out for Backup Code,TIMEOUT,,,
2025-10-31 20:24:08.675672,danieldavis,VPN Gateway,SUSPICIOUS_ACTIVITY,Push Notification,107.18.39.89,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",SG,cf047aef-944f-472a-bd58-125b6bcd0297,Critical,Multiple failed attempts,Suspicious login activity detected,BLOCKED,,Automated threat detection,
2025-10-26 06:12:13.943532,lisa46,GitHub,MFA_ENABLED,Push Notification,89.252.90.99,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0 Mobile/15E148 Safari/604.1",SG,55682457-9f54-453e-939b-0eaf785c5da9,Low,,MFA settings updated: mfa enabled,CONFIGURATION_CHANGE,,,system
2025-10-21 10:26:24.156469,veronicaperez,Workplace,LOGIN_SUCCESS,Biometric,133.40.211.223,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",IN,0c25ccc6-adac-4070-96d1-4d38176de980,Low,,User login successful,SUCCESS,,,
2025-10-27 06:39:04.985097,davisnicholas,Workday,MFA_FAILED,TOTP,4.114.236.99,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0 Mobile/15E148 Safari/604.1",CA,582acee6-61e5-4f8c-8a0d-01ebcde6f040,Low,,MFA verification failed using TOTP,FAILURE,Device not recognized,,
2025-10-26 18:25:13.011840,christopherbruce,HR System,SUSPICIOUS_ACTIVITY,Biometric,149.51.137.175,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0 Mobile/15E148 Safari/604.1",AU,5997b73c-2776-48b6-a475-a4a60f350722,High,Unusual location,Suspicious login activity detected,BLOCKED,,Automated threat detection,
2025-10-24 15:22:42.379649,jacobsonsamantha,Slack,SUSPICIOUS_ACTIVITY,Backup Code,119.155.166.48,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0 Mobile/15E148 Safari/604.1",AU,6e4e6bce-3a23-49e2-bdc5-f09b7d3aef4a,Critical,Unusual location,Suspicious login activity detected,BLOCKED,,Automated threat detection,
2025-10-15 19:09:00.376620,cohenjuan,VPN Gateway,SUSPICIOUS_ACTIVITY,Backup Code,4.67.98.2,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0 Mobile/15E148 Safari/604.1",FR,a52cee95-8bb5-4631-8f04-ed9d307402a8,High,Suspicious IP,Suspicious login activity detected,BLOCKED,,Automated threat detection,
2025-10-13 01:05:48.872346,alexis39,Workday,MFA_ENABLED,Hardware Token,89.125.174.148,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",CA,10d570cc-ac67-4e30-bee0-f759650fbab2,Low,,MFA settings updated: mfa enabled,CONFIGURATION_CHANGE,,,system
2025-11-04 12:45:05.845137,francisco39,Office 365,LOGIN_FAILED,SMS,175.28.254.35,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",FR,84582cb8-2d8a-471b-afc6-b8a7237e97b7,Medium,Multiple login failures,User login failed,FAILURE,Account locked,,
2025-10-27 23:25:36.631552,patrick21,Jira,PASSWORD_RESET,Email,13.136.163.248,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0 Mobile/15E148 Safari/604.1",FR,032f261c-b5f9-40b4-b811-c28535881c04,Low,,Password reset initiated,PASSWORD_CHANGE,,,
2025-10-09 06:37:23.151608,ehall,Workplace,MFA_RESET,Hardware Token,57.99.149.40,"Mozilla/5.0 (Linux; Android 10; SM-G973F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.120 Mobile Safari/537.36",UK,55803ffc-2887-4200-b2ae-fc801f62f14b,Low,,MFA settings updated: mfa reset,CONFIGURATION_CHANGE,,,ehall
2025-11-05 17:35:04.006506,anthony47,Workday,LOGIN_SUCCESS,Biometric,27.98.206.43,"Mozilla/5.0 (Linux; Android 10; SM-G973F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.120 Mobile Safari/537.36",FR,3f79d1eb-e5d3-479d-8646-7ff4626982df,Low,,User login successful,SUCCESS,,,
2025-10-24 06:08:55.783072,rreynolds,GitHub,MFA_SUCCESS,Email,152.83.28.135,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",SG,529191bb-7f54-406f-a9d9-d37d03cf4b79,Low,,MFA verification successful using Email,SUCCESS,,,
2025-10-10 05:39:41.152915,lauren11,Slack,MFA_SUCCESS,Biometric,123.10.61.111,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",CA,20de2368-159a-43ac-8afe-a9670e10e309,Low,,MFA verification successful using Biometric,SUCCESS,,,
2025-10-29 00:22:09.185186,jodistewart,Jira,LOGIN_SUCCESS,Email,64.85.30.84,"Mozilla/5.0 (Linux; Android 10; SM-G973F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.120 Mobile Safari/537.36",JP,9272a435-179e-40ff-8e8d-84b13644d219,Low,,User login successful,SUCCESS,,,
2025-11-04 22:53:34.909272,rward,G Suite,LOGIN_SUCCESS,Email,69.150.71.34,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",CA,082e3c9e-d8b0-4e0b-b26f-36b4e68a0281,Low,,User login successful,SUCCESS,,,
2025-10-13 06:53:01.502904,ghawkins,Workplace,LOGIN_FAILED,Hardware Token,33.174.70.106,"Mozilla/5.0 (Linux; Android 10; SM-G973F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.120 Mobile Safari/537.36",IN,990cd0df-3ebb-46d6-94ac-9f2b7e503da5,Low,,User login failed,FAILURE,Invalid password,,
2025-10-10 08:29:14.038361,carlsonkristen,HR System,MFA_SUCCESS,SMS,208.101.24.38,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",BR,1527cf9f-ee46-4cd3-be7c-a3718e4744bc,Low,,MFA verification successful using SMS,SUCCESS,,,
2025-10-16 10:05:30.334560,umaxwell,Salesforce,MFA_ENABLED,Email,215.196.139.247,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",JP,5b28c8af-4eb8-4c4d-acf0-1a98fe0887ad,Low,,MFA settings updated: mfa enabled,CONFIGURATION_CHANGE,,,admin@company.com
2025-10-24 19:46:23.436503,ginajackson,Zoom,PASSWORD_RESET,Email,122.37.178.118,"Mozilla/5.0 (Linux; Android 10; SM-G973F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.120 Mobile Safari/537.36",JP,a5e9f951-b715-4b90-a8ef-80a846b85c5e,Low,,Password reset initiated,PASSWORD_CHANGE,,,
2025-10-22 11:00:39.258210,jacksonjoshua,Confluence,MFA_SUCCESS,Backup Code,36.236.71.150,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0 Mobile/15E148 Safari/604.1",CA,176c5c39-7aab-43af-bd18-987148c1ff2e,Low,,MFA verification successful using Backup Code,SUCCESS,,,
2025-10-18 11:58:17.772655,jennifersimpson,Slack,MFA_FAILED,Hardware Token,157.77.154.231,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",IN,f765a922-1e91-4965-bc27-3aad6edc7615,Medium,Multiple MFA failures,MFA verification failed using Hardware Token,FAILURE,Too many attempts,,
2025-10-10 20:58:54.376770,adam65,Workplace,LOGIN_FAILED,Push Notification,171.133.1.223,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",CA,72da17fd-7ca8-454e-b762-c0a7d7e8efb9,Low,,User login failed,FAILURE,User not found,,
2025-10-31 18:53:48.189394,scott69,Office 365,MFA_FAILED,Push Notification,84.133.199.34,"Mozilla/5.0 (Linux; Android 10; SM-G973F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.120 Mobile Safari/537.36",AU,66b3502f-a315-4ab6-b627-7fbff550c149,Low,,MFA verification failed using Push Notification,FAILURE,Too many attempts,,
2025-10-25 18:16:25.607666,timothythompson,Office 365,MFA_FAILED,TOTP,52.108.192.96,"Mozilla/5.0 (Linux; Android 10; SM-G973F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.120 Mobile Safari/537.36",DE,9b9b88bc-20d2-426e-8689-dcd5731173a5,Low,,MFA verification failed using TOTP,FAILURE,Expired code,,
2025-10-16 09:48:15.608896,yfaulkner,Finance Portal,LOGIN_SUCCESS,Push Notification,118.4.82.144,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0 Mobile/15E148 Safari/604.1",BR,f69549e2-3c3d-4647-8739-e7b5279e4980,Low,,User login successful,SUCCESS,,,
2025-10-16 01:46:39.979635,kdiaz,Finance Portal,MFA_FAILED,SMS,102.184.62.214,"Mozilla/5.0 (Linux; Android 10; SM-G973F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.120 Mobile Safari/537.36",JP,5902e610-9e60-483c-a1a4-f2c943c15bcb,Medium,Multiple MFA failures,MFA verification failed using SMS,FAILURE,Expired code,,
2025-10-28 02:47:41.145073,bentonsteven,Azure Portal,LOGIN_SUCCESS,TOTP,156.15.165.95,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",DE,40de7499-e0f5-4749-b5fa-d8529db03eaf,Low,,User login successful,SUCCESS,,,
2025-10-31 14:17:42.870513,fuenteslaura,Workplace,LOGIN_SUCCESS,SMS,63.244.149.123,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",BR,9124f189-d57f-43a8-a149-e7e2257ae700,Low,,User login successful,SUCCESS,,,
2025-10-11 20:10:14.286029,john26,Confluence,LOGIN_FAILED,Backup Code,161.46.246.16,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0 Mobile/15E148 Safari/604.1",FR,7ed102fa-5ad2-4ad5-93e5-6e6d451f7e29,Low,,User login failed,FAILURE,User not found,,
2025-10-21 03:17:22.940401,iaguilar,Jira,MFA_SUCCESS,SMS,14.177.92.17,"Mozilla/5.0 (Linux; Android 10; SM-G973F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.120 Mobile Safari/537.36",FR,f1a72255-2b11-468f-be59-01740bf9c9a4,Low,,MFA verification successful using SMS,SUCCESS,,,
2025-10-23 23:23:10.367180,jacqueline89,GitHub,MFA_SUCCESS,Backup Code,133.112.88.19,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",FR,55ef534b-cae5-4e7c-936e-c7f9d99bbd85,Low,,MFA verification successful using Backup Code,SUCCESS,,,
2025-10-10 22:42:27.550233,dianekelly,Slack,LOGIN_SUCCESS,SMS,130.213.193.200,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0 Mobile/15E148 Safari/604.1",IN,8e5e09a7-fedf-42e2-8b6e-69234293a265,Low,,User login successful,SUCCESS,,,
2025-10-24 13:28:48.997402,vrasmussen,Zoom,LOGIN_SUCCESS,TOTP,195.184.201.86,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0 Mobile/15E148 Safari/604.1",SG,a29f60d6-1dff-4b40-9f33-be93e997bf02,Low,,User login successful,SUCCESS,,,
2025-10-10 20:14:30.277763,greenwilliam,Workday,MFA_SUCCESS,TOTP,11.137.88.147,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0 Mobile/15E148 Safari/604.1",DE,719eb665-73c1-4970-b615-785417791d52,Low,,MFA verification successful using TOTP,SUCCESS,,,
2025-10-21 00:55:20.005501,rford,Workday,MFA_TIMEOUT,Biometric,137.165.206.19,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0 Mobile/15E148 Safari/604.1",FR,c515cd6a-2a60-4ab0-a221-b1f2a7868e66,Low,,MFA verification timed out for Biometric,TIMEOUT,,,
2025-10-18 00:20:17.468658,webbkenneth,Azure Portal,LOGIN_SUCCESS,TOTP,210.191.82.144,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0 Mobile/15E148 Safari/604.1",IN,fe91d06d-0269-468d-abef-e934904a6776,Low,,User login successful,SUCCESS,,,
2025-10-11 03:31:53.723990,michaelcooper,VPN Gateway,LOGIN_SUCCESS,Backup Code,167.186.16.157,"Mozilla/5.0 (Linux; Android 10; SM-G973F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.120 Mobile Safari/537.36",CA,e7a030d8-c6c2-434e-82bd-80cffadb6d27,Low,,User login successful,SUCCESS,,,
2025-10-18 02:44:16.368880,kimheather,ServiceNow,MFA_TIMEOUT,SMS,51.55.134.218,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",UK,6b8a83db-76b3-4641-ba4a-da895cb266b9,Low,,MFA verification timed out for SMS,TIMEOUT,,,
2025-10-09 00:08:00.472534,johnsonmatthew,Slack,LOGIN_FAILED,Hardware Token,74.132.199.7,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",CA,2cd81752-7f72-4c98-8159-1860936b5028,Medium,Multiple login failures,User login failed,FAILURE,Account locked,,
2025-11-04 13:30:20.981298,zacharyarnold,VPN Gateway,LOGIN_SUCCESS,SMS,59.73.162.205,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0 Mobile/15E148 Safari/604.1",AU,5ff14fb7-28ee-4971-99f2-6f940b43c38a,Low,,User login successful,SUCCESS,,,
2025-11-05 10:03:17.115534,laurensoto,Salesforce,SUSPICIOUS_ACTIVITY,Backup Code,99.117.2.232,"Mozilla/5.0 (Linux; Android 10; SM-G973F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.120 Mobile Safari/537.36",DE,85183303-97e4-44d0-a9d1-a23a89170aa2,Critical,Malicious IP reputation,Suspicious login activity detected,BLOCKED,,Automated threat detection,
2025-10-19 12:46:51.524108,shannonjordan,VPN Gateway,MFA_SUCCESS,Hardware Token,77.191.56.43,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",UK,439ec79c-8a88-4ed9-b50e-5cdfedbeba63,Low,,MFA verification successful using Hardware Token,SUCCESS,,,
2025-10-13 20:07:35.370520,raylauren,Finance Portal,LOGIN_SUCCESS,Backup Code,6.237.36.229,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",DE,f2dd840e-e92f-42ef-bd23-b1581d2a6757,Low,,User login successful,SUCCESS,,,
2025-10-17 10:40:14.890864,qwilson,Jira,LOGIN_SUCCESS,Email,218.7.104.15,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",US,0a617f5f-3624-4353-a41c-e603eb131341,Low,,User login successful,SUCCESS,,,
2025-10-25 13:46:50.389502,wmatthews,Workplace,MFA_FAILED,SMS,61.77.150.123,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0 Mobile/15E148 Safari/604.1",US,2d381371-c6ec-4f02-8739-4e15e5e2f799,Low,,MFA verification failed using SMS,FAILURE,Too many attempts,,
2025-10-26 04:27:46.064840,samantha91,Confluence,LOGIN_SUCCESS,Backup Code,148.11.60.59,"Mozilla/5.0 (Linux; Android 10; SM-G973F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.120 Mobile Safari/537.36",BR,1826113b-db43-47d0-a10f-17e823e63631,Low,,User login successful,SUCCESS,,,
2025-10-11 04:49:19.403699,daryl52,G Suite,MFA_SUCCESS,TOTP,14.177.27.124,"Mozilla/5.0 (Linux; Android 10; SM-G973F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.120 Mobile Safari/537.36",AU,ff4658e1-7e03-4f02-9269-aeb1440d1c4c,Low,,MFA verification successful using TOTP,SUCCESS,,,
2025-10-25 13:23:17.718815,fhenderson,ServiceNow,MFA_FAILED,Hardware Token,139.22.71.106,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",DE,3cbd3249-42fb-4933-9e68-4ba0eec84146,Medium,Multiple MFA failures,MFA verification failed using Hardware Token,FAILURE,Device not recognized,,
2025-10-24 07:29:55.396558,lroberts,GitHub,LOGIN_SUCCESS,Backup Code,60.221.51.47,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0 Mobile/15E148 Safari/604.1",SG,81ed2a5e-997d-4e40-89d2-14df67b9e8d3,Low,,User login successful,SUCCESS,,,
2025-10-26 05:56:12.665022,stephanie72,AWS Console,LOGIN_SUCCESS,Backup Code,99.18.81.82,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",DE,f0323e70-376a-4852-b220-180069749bda,Low,,User login successful,SUCCESS,,,
2025-11-05 13:55:06.999763,fortiz,Jira,SUSPICIOUS_ACTIVITY,Backup Code,60.104.17.39,"Mozilla/5.0 (Linux; Android 10; SM-G973F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.120 Mobile Safari/537.36",UK,19dd982b-1a61-4b42-83cc-e93478042781,Critical,New device,Suspicious login activity detected,BLOCKED,,Automated threat detection,
2025-10-22 07:49:31.134948,cunninghamlaura,ServiceNow,MFA_ENABLED,Push Notification,112.133.235.72,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",CA,e2a1cd07-8344-463d-8c4a-f36aaa9faede,Low,,MFA settings updated: mfa enabled,CONFIGURATION_CHANGE,,,system
2025-10-15 21:51:20.764165,gary79,Salesforce,MFA_SUCCESS,SMS,191.217.155.94,"Mozilla/5.0 (Linux; Android 10; SM-G973F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.120 Mobile Safari/537.36",JP,b6a8601e-f30a-4155-b7ae-d4308dec77e3,Low,,MFA verification successful using SMS,SUCCESS,,,
2025-10-24 03:45:52.270323,armstrongjoseph,Slack,LOGIN_SUCCESS,Biometric,6.239.85.57,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",SG,f16f15ad-b1ad-46f2-801f-cd41d2938543,Low,,User login successful,SUCCESS,,,
2025-10-23 22:13:58.438673,wolfscott,Confluence,LOGIN_SUCCESS,Biometric,118.205.111.1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",US,11e28e46-51cf-4625-bd70-d70ada894bdd,Low,,User login successful,SUCCESS,,,
2025-10-10 17:42:05.409570,kennethkidd,HR System,MFA_TIMEOUT,SMS,27.39.138.229,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",UK,52410744-aadd-4dd6-bea5-a775cdb06b30,Low,,MFA verification timed out for SMS,TIMEOUT,,,
2025-11-02 12:44:43.429290,gonzalesvictoria,Azure Portal,MFA_TIMEOUT,Biometric,183.149.15.230,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",AU,48e828e7-7edd-4b8f-9f1e-526064b36191,Low,,MFA verification timed out for Biometric,TIMEOUT,,,
